VARIABLE,PERIOD,MATH,REGION,SUBAREA,PROD,UNITS,VALUE,NOTES,PRODUCT_LONG_NAME,ALGORITHM,TIME_START,TIME_END,DURATION,INPUT_FILE_NAME,ALGORITHM_REFERENCE,SENSOR,SOURCE_DATA_VERSION,SOURCE_DATA_URL,SOURCE_DATA_DOI,TITLE,CONTRIBUTOR_NAME
ANNUAL_PSC_FPICO_MEDIAN,A_1998,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_FPICO-TURNER,,0.1873132,Spatial median of the temporal mean,picoplankton fraction,Turner Phytoplankton Size Class Model,1998-01-01T00:00:00Z,2022-12-31T23:59:59Z,25 years,AA_1998_2022-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FPICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Annual range PSC_FPICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FPICO_MEDIAN,W_200217,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_FPICO-TURNER,,0.1613366,Spatial median of the temporal mean,picoplankton fraction,Turner Phytoplankton Size Class Model,2002-01-01T00:00:00Z,2002-12-31T23:59:59Z,52 weeks,WW_200201_200252-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FPICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FPICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FPICO_MEDIAN,W_200218,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_FPICO-TURNER,,0.1805646,Spatial median of the temporal mean,picoplankton fraction,Turner Phytoplankton Size Class Model,2002-01-01T00:00:00Z,2002-12-31T23:59:59Z,52 weeks,WW_200201_200252-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FPICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FPICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FPICO_MEDIAN,W_200218,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_FPICO-TURNER,,0.1390405,Spatial median of the temporal mean,picoplankton fraction,Turner Phytoplankton Size Class Model,2002-01-01T00:00:00Z,2002-12-31T23:59:59Z,52 weeks,WW_200201_200252-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FPICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FPICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FPICO_MEDIAN,W_200218,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_FPICO-TURNER,,0.1536556,Spatial median of the temporal mean,picoplankton fraction,Turner Phytoplankton Size Class Model,2002-01-01T00:00:00Z,2002-12-31T23:59:59Z,52 weeks,WW_200201_200252-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FPICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FPICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FPICO_MEDIAN,W_200219,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_FPICO-TURNER,,0.1760115,Spatial median of the temporal mean,picoplankton fraction,Turner Phytoplankton Size Class Model,2002-01-01T00:00:00Z,2002-12-31T23:59:59Z,52 weeks,WW_200201_200252-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FPICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FPICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FPICO_MEDIAN,W_200219,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_FPICO-TURNER,,0.09121218,Spatial median of the temporal mean,picoplankton fraction,Turner Phytoplankton Size Class Model,2002-01-01T00:00:00Z,2002-12-31T23:59:59Z,52 weeks,WW_200201_200252-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FPICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FPICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FPICO_MEDIAN,W_200219,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_FPICO-TURNER,,0.1452661,Spatial median of the temporal mean,picoplankton fraction,Turner Phytoplankton Size Class Model,2002-01-01T00:00:00Z,2002-12-31T23:59:59Z,52 weeks,WW_200201_200252-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FPICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FPICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FPICO_MEDIAN,W_200220,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_FPICO-TURNER,,0.1783237,Spatial median of the temporal mean,picoplankton fraction,Turner Phytoplankton Size Class Model,2002-01-01T00:00:00Z,2002-12-31T23:59:59Z,52 weeks,WW_200201_200252-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FPICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FPICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FPICO_MEDIAN,W_200220,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_FPICO-TURNER,,0.1463770,Spatial median of the temporal mean,picoplankton fraction,Turner Phytoplankton Size Class Model,2002-01-01T00:00:00Z,2002-12-31T23:59:59Z,52 weeks,WW_200201_200252-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FPICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FPICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FPICO_MEDIAN,W_200220,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_FPICO-TURNER,,0.1235349,Spatial median of the temporal mean,picoplankton fraction,Turner Phytoplankton Size Class Model,2002-01-01T00:00:00Z,2002-12-31T23:59:59Z,52 weeks,WW_200201_200252-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FPICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FPICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FPICO_MEDIAN,W_200221,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_FPICO-TURNER,,0.1803082,Spatial median of the temporal mean,picoplankton fraction,Turner Phytoplankton Size Class Model,2002-01-01T00:00:00Z,2002-12-31T23:59:59Z,52 weeks,WW_200201_200252-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FPICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FPICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FPICO_MEDIAN,W_200221,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_FPICO-TURNER,,0.1473669,Spatial median of the temporal mean,picoplankton fraction,Turner Phytoplankton Size Class Model,2002-01-01T00:00:00Z,2002-12-31T23:59:59Z,52 weeks,WW_200201_200252-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FPICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FPICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FPICO_MEDIAN,W_200221,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_FPICO-TURNER,,0.1449751,Spatial median of the temporal mean,picoplankton fraction,Turner Phytoplankton Size Class Model,2002-01-01T00:00:00Z,2002-12-31T23:59:59Z,52 weeks,WW_200201_200252-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FPICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FPICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FPICO_MEDIAN,W_200222,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_FPICO-TURNER,,0.1780790,Spatial median of the temporal mean,picoplankton fraction,Turner Phytoplankton Size Class Model,2002-01-01T00:00:00Z,2002-12-31T23:59:59Z,52 weeks,WW_200201_200252-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FPICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FPICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FPICO_MEDIAN,W_200222,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_FPICO-TURNER,,0.1071499,Spatial median of the temporal mean,picoplankton fraction,Turner Phytoplankton Size Class Model,2002-01-01T00:00:00Z,2002-12-31T23:59:59Z,52 weeks,WW_200201_200252-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FPICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FPICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FPICO_MEDIAN,W_200222,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_FPICO-TURNER,,0.1535715,Spatial median of the temporal mean,picoplankton fraction,Turner Phytoplankton Size Class Model,2002-01-01T00:00:00Z,2002-12-31T23:59:59Z,52 weeks,WW_200201_200252-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FPICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FPICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FPICO_MEDIAN,W_200223,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_FPICO-TURNER,,0.1709183,Spatial median of the temporal mean,picoplankton fraction,Turner Phytoplankton Size Class Model,2002-01-01T00:00:00Z,2002-12-31T23:59:59Z,52 weeks,WW_200201_200252-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FPICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FPICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FPICO_MEDIAN,W_200223,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_FPICO-TURNER,,0.1042304,Spatial median of the temporal mean,picoplankton fraction,Turner Phytoplankton Size Class Model,2002-01-01T00:00:00Z,2002-12-31T23:59:59Z,52 weeks,WW_200201_200252-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FPICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FPICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FPICO_MEDIAN,W_200223,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_FPICO-TURNER,,0.1516525,Spatial median of the temporal mean,picoplankton fraction,Turner Phytoplankton Size Class Model,2002-01-01T00:00:00Z,2002-12-31T23:59:59Z,52 weeks,WW_200201_200252-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FPICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FPICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FPICO_MEDIAN,W_200224,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_FPICO-TURNER,,0.1598159,Spatial median of the temporal mean,picoplankton fraction,Turner Phytoplankton Size Class Model,2002-01-01T00:00:00Z,2002-12-31T23:59:59Z,52 weeks,WW_200201_200252-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FPICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FPICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FPICO_MEDIAN,W_200224,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_FPICO-TURNER,,0.1091373,Spatial median of the temporal mean,picoplankton fraction,Turner Phytoplankton Size Class Model,2002-01-01T00:00:00Z,2002-12-31T23:59:59Z,52 weeks,WW_200201_200252-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FPICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FPICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FPICO_MEDIAN,W_200224,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_FPICO-TURNER,,0.1577751,Spatial median of the temporal mean,picoplankton fraction,Turner Phytoplankton Size Class Model,2002-01-01T00:00:00Z,2002-12-31T23:59:59Z,52 weeks,WW_200201_200252-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FPICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FPICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FPICO_MEDIAN,W_200225,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_FPICO-TURNER,,0.1260343,Spatial median of the temporal mean,picoplankton fraction,Turner Phytoplankton Size Class Model,2002-01-01T00:00:00Z,2002-12-31T23:59:59Z,52 weeks,WW_200201_200252-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FPICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FPICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FPICO_MEDIAN,W_200225,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_FPICO-TURNER,,0.09828758,Spatial median of the temporal mean,picoplankton fraction,Turner Phytoplankton Size Class Model,2002-01-01T00:00:00Z,2002-12-31T23:59:59Z,52 weeks,WW_200201_200252-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FPICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FPICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FPICO_MEDIAN,W_200225,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_FPICO-TURNER,,0.1949347,Spatial median of the temporal mean,picoplankton fraction,Turner Phytoplankton Size Class Model,2002-01-01T00:00:00Z,2002-12-31T23:59:59Z,52 weeks,WW_200201_200252-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FPICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FPICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FPICO_MEDIAN,W_200226,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_FPICO-TURNER,,0.1006639,Spatial median of the temporal mean,picoplankton fraction,Turner Phytoplankton Size Class Model,2002-01-01T00:00:00Z,2002-12-31T23:59:59Z,52 weeks,WW_200201_200252-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FPICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FPICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
WEEKLY_PSC_FPICO_MEDIAN,W_200226,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_FPICO-TURNER,,0.1242996,Spatial median of the temporal mean,picoplankton fraction,Turner Phytoplankton Size Class Model,2002-01-01T00:00:00Z,2002-12-31T23:59:59Z,52 weeks,WW_200201_200252-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FPICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Weekly range PSC_FPICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
